product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jesus C.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",M\xed Alexa no funciona bien,"\nTengo dos dispositivos Alexa, ambos configurados en ingl\xe9s y espa\xf1ol,  este lo adquir\xed recientemente, me parece muy frustrante cuando no entiende mi acento en ingl\xe9s u me habla en espa\xf1ol, ademas que constantemente no entiende el comando b\xe1sico de encender la luz. No se c\xf3mo pueden repararme esto, no estoy satisfecho con mi compra al \U0001f4af.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Melissa ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",,\nI do not recommend. Half the time Alexa doesn't hear me at all a good amount of the times when she does he me she doesn't respond correctly. My 3rd gen echo dot responds correctly from another room when I expect this one to respond. Thinking about switching to Google home devices amazon needs to step it up.Update: After posting this review someone reached out telling me to try changing the wake word. Then they told me they'd send an email to me I could respond to if that didn't help since it was still under warranty. I responded to the email telling them that didn't help. They told me they resetting the device. That didn't help either so I responded to the email again saying I'd like the warranty info and got no response.\n,7 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,DLM ,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",My 3rd gen echo is better!!,\nThe sound is horrible the speaker has no bass so listening to music isn\u2019t fun when you can\u2019t turn up your favorite song\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dianna Mcbee,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2023",Alexa,\nIt only plays a few songs then shuts off not worth the money constantly telling it to play music\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jovan,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",Plays two songs and shuts off,\nNot worth 50$And speaker isn't great\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gloria I.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 25, 2023",Not worth it unless you have lots of tech appliances,"\nShe answers when she wants. I feel most of the time she sleeping, cause I have to call her several times and when she responds she doesn\u2019t do what I tell her. Maybe she is a brat or I have to learn more how to use it.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David Fletcher,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 23, 2023",I don\u2019t know if it\u2019s defective,\nTo much of a pain\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",will not connect to wifi,\nSound quality is much better than the first version but they left out the audio out jack so you can only connect via Bluetooth to a stereo receiver.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,James Heczko,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 29, 2023",Very dissaapointed does not have audio jack like the first version,"\nStopped working after three months.  It gives an error message and directs me to the help section of the app.  The directions on the help section of the app are extremely unhelpful. After a half hour of troubleshooting, it still doesn't work.  The app suggests that the problem is with my WiFi.  However other Echos are working fine on the same WiFi.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Allison R Purdy,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 19, 2022",Absolute junk with poor support  - Waste of time trying to troubleshoot,"\nThe speaker worked fine. What I didn't realize with the dot is you have to buy an extra membership, and I bought two to pair with my regular Alexa speaker so that I could have cohesive music play around the house for our Christmas party. Once I went through the process of setting the speaker up it required me to increase my prime account and to pay $15 a month for Amazon music (which I'm not going to do). Also, my regular Alexa will play any specific song I ask but with the dot you have to increase your membership to get a specific song, it only plays a station similar to that song and both devices cannot play at the same time. Still waiting to get my refund after paying $6 at the UPS store to return them.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,You have to increase your Prime membership plan for these to work,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Marcia M.,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2022","Unlike all previous versions of the Dot, this one does not have a 3.5mm output","\nI'm sure it is fine if you don't need a 3.5mm output, but it does not have one.  Not sure why they decided to de-feature  the 5th generation product.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Carl Johnson aka Johnson's Custom Cabinets,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023","Bad design, loses connection","\nI've had a couple of the Echo's that were awesome but this echo dot 5th Gen sucks. If you touch the Echo while it charging it loses connection, the wire from the battery won't stay plugged in, I'm just really not happy with it. I would avoid the 5th Gen echo Dot.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dawn Collins,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",Nothing but a headache,\nSpend over two hrs trying to get item working. Figured out the microphone was malfunctioning.  Sent it back and received \xe0 replacement with the same problem! Got our money back and ordered a Gen 3. Had it working in mins and no issues almost a month later.\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Robert L. Baker,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",one of the worse purchases I have made with Amazon,"\nI ordered echo dot 5th to be used as I now use my Google. Well, I could get bluetooth to recognize the echo, I could download what I thought I needed, but could not get it to download the right app for its use. Totally confusing, totally useless. I would not purchase this piece of crap since I now see it as one of the most worthless purchases I have made in life.\n",5 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,colleen,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 11, 2023",Plays the opposite of what you ask for and can\u2019t do much .,"\nI dislike when Alexa plays something totally opposite what you asked for. I hate finding things in my Amazon cart that states \u201c put there by Alexa\u201d. Amazon is being sneaky. I get annoyed that It is so hard to get Alexa to play something you requested\u2026I can\u2019t do that, I can\u2019t find that. Google is way better and easier. The hoops you go through play something is frustrating like have to go to skills???? So silly.I don\u2019t like Alexa.\n",2 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ronald Blessington,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 6, 2023",Sounds horrible,"\nThis sounds like poor Alexa has a bag over her head speaking. I\u2019ve been a DJ for 30 years , quality sound is my thing. Maybe I\u2019m too particular . But, I had purchased $10 mini speakers for a last minute backyard event that were worlds better in sound.  Forget playing Any music. Distorted from beginning to end\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,jmalu,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2023",Charcoal dot w/ white power cord...HIDEOUS!,"\nI own 8 echo devices... One white dot that came w/ a white cord... 6 black ones that came with black power cords & my latest purchase, a 5th generation echo dot in Charcoal, that came with a white power cord. It looks hideous & ridiculous! And there is no recourse. I did an on-line chat & a telephone chat with a human being... my only option is to return it...It wasn't mis-packaged...the white cord is the default for this item... so if I return it & reorder, I will get the same item. The on-line chat sent me a link in which I could purchase a black cord! My suggestion is if you care about aesthetics, do not buy this....\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,justjoan,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 28, 2022",Black device White cord,"\nBefore you buy just know- the Black device ONLY comes with a White cord. I bought Black device so it would not stand out, but 5th Gen devices can only use 5th Gen cords & they only come in white- which looks goofy.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,K,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Trash even for the low price,\nThe sound quality is garbage.  Loses wifi signal often.  Alexa isn't good at answering questions.  Alexa asks too many annoying follow-up questions.  Google smart home devices are 10x better.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kate,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",No me gusta el producto,"\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0No me gusta por la siguientes raz\xf3nes , primero no me deja utilizar YouTube para escuchar el tipo de musica que yo dece, segundo siempre tiene que estar conectado a la corriente , segundo el wifi no se conecta , es un proceso deveria de estar siempre conectado y cada vez que la enciendo devo de aser el mismo procedimiento. Y por \xfaltimo la queria para escuchar musica y no se puede\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,R. Essaid,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2022",Weak Sound Quality,\nWas really excited to get my first echo dot.  Did not expect the sound quality to be this sub-standard.  My Wonderboom 2 is a far superior speaker system.  Should have bought another one of those.  Lesson learned!\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jacob Reed,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",You'd be better off with 3rd gen...,"\nI was excited to get this until it showed up. Nothing but problems.First, they've somehow made Amazon Music worse on this product, and when you ask it to play a specific artist it will say, ""Playing so-and-so and similar artists"" instead of just playing music by the particular artist you want. It does NOT do this on our 3rd gen Echo Dot. It also only allows for so many song skips per hour on this model, and that does not apply to our 3rd gen.Last but not least, we finally threw the towel in when it had problems interfering with our 3rd gen in the other room, and then stopped recognizing our Amazon account and playlist all together. I wouldn't use this if it was free. Stick with the 3rd gen, we love it still.\n",6 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Shauna,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 18, 2023",Worst generation,\nThe device worked for a month and then stopped. Can\u2019t even get it back into setup mode even after following all troubleshooting instructions. Live support says it\u2019s connected a call to the service department but doesn\u2019t. Can\u2019t even get the return request to go go through!\n,6 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Hunter Somerville,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2023",Horrible upgrade!!!,"\nThis version of the Echo is the absolute worst ever. DO NOT BUY THIS ITEM!!! DO NOT BUY THIS ITEM!!! This one does not respond unless you raise your voice loudly.  The answers to questions are rarely correct. It doesn't turn lights on or off when asked, it says ""I don't know how to do that.""  If I had the box I would return this product.  It's not worth the electricity or internet it consumes. Plugged in my older echo and it can hear me from across the house, this one can't hear when you are standing next to it unless you raise your voice.  HORRIBLE VERSION AND WASTE OF MONEY.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Madison Ormsby,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 12, 2023",Multiroom speaker function never works,"\nI bought these for listening to music throughout my house and they never work. Sometimes they\u2019ll all play, more often than not they\u2019ll just stop playing music randomly. I spent hours doing the troubleshooting Amazon recommends and it got me no where. Talking to a customer service person basically resulted in them saying I have to continue to do the troubleshooting and they have nothing else to offer. Biggest waste of money and time. Amazon sucks and they don\u2019t want to fix or work on any of the flaws of their products. I would invest in something that\u2019s reputable and actually works.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karson Taylor,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 25, 2023",This Echo hasnt worked since we have gotten it.,\nWe bought this Echo thinking it was the latest and greatest with the eero wifi extender and I cant get either of them to work properly. I have tried all of their troubleshooting ideas and nothing fixes it. It claims it is eligible for a replacement however there is no way for me to get it replaced. Every time I try to return it it just keeps taking me to the troubleshooting tab. I have multiple Alexa devices around my house and this one is the worst one.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ned T.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Issues w/ Set-Up,"\nMy echo dot would not connect to the WiFi during set-up. My other echo connects without issues. After multiple attempts working with the support team, I was sent a replacement unit. The replacement unit had the same issue. Not pleased with this product.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bobbie Boheme,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",Must have smart phone to set-up.,"\nWhy can't I use my computer that's on the Wifi network to set up the amazon alexa?  I don't know but I'm guessing that forcing people to use their Smart Phone gives Alexa more access and information it can sell.  I can't believe I bought another one of these pieces of crap.  I told myself last time to go with anything else, and somehow forgot until now.  Ugh.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dakwar,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023",The few things I got to use this for don\u2019t work\u2026,"\nUnfortunately this does not allow for \u201croutines\u201d with Nest thermostat and the motion sensor cannot be used for Nest home/away assist.  Also you can not choose your podcast or song on your Alexa app which is bogus\u2026 what if the podcast is in a different language ig we are second class customers, thanks racist amazon!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Richard B. Hart,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 5, 2022",Motion detection is USELESS!!!!,"\nSpent an entire afternoon trying to configure and it was one problem after the next. First, Amaozon supposedly sent a notification to my phone to allow me to login to the newly installed app. Nope, nada. Then the ultrasound motion detection does not work at all, even with sensitivity turned all the way up in a completely still room. Wanted to set up to trigger smart home actions when I enter the room (as its advertised to be able to do). Never worked once. To add insult to injury the Alexa app device screen just blinked incessantly on my iphone, refusing to display any info whatsoever. . I had to install it on several devices before I could get it to work at all, and Amazon support was equally USELESS. Not sure why I expected product maturity from Amazon, but this sure ain't it. Never again Alexa\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Cletus,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Speaker,\nNot happy with the speaker. Not sure if its just mine but it has a distorted sound to it and not very clear. My 3rd gen sounds much better.\n,2 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gytano the Sage,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",sound quality suffers,\nThese lower priced echos are deliberately sound deficient the highs are suppressed and the over all sound quality is poor but if you spend twice as much you get a better tweeter .Marketing straggly by money mongers .\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 29, 2023",A PIECE OF CRAP!!!!!!,"\nAlexa worked fine for about 2 months, than quit working. I have gone thru the resetup process several times! Each time it says it's hooked up. I then ask Alexa a question, blue light comes on, NO ANSWER!!!! What a piece if crap! If it was possible to give it 0 stars I would have. Really disappointed. \U0001f621\n",2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,M. M.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Don\u2019t get it on sale,"\nI had to return two of them . The \u201chelp\u201d never got it to connect. It was always responded by a call center employee. I was never able to get to a proper tech in the USA . They would simply not connect me. In terrible frustration after done days on the phone , I returned them . I am unhappy because I I would  like to have one. I got both of them on sale, I think they were refurbished because my 5 G works perfectly well and all other gadgets . Huge dissatisfaction with the Customer Service . Try to get one at regular price if you buy one.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MT2,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Came used and dirty,\nIf I wanted a used one I would have ordered refurbished and saved some money. This thing looked old and dusty and had crumbs and dirt all over the bottom of it. Gross.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,paul rody,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Basically useless,\nNo better than the first generation just has a bigger and clearer speaker.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Doesn't work well at all,\nIt doesn't hear the command at all like the echo dot. If you touch it at all it turns off. Regret buying it it's more of a headache and frustration than useful\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Makenzie,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2022",Did not receive a NEW echo dot,\nNot pleased with receiving my echo dot like this. I paid for a new one for a Christmas present and it came exactly like the pictures. Sure glad I opened it before Christmas.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jessica,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 21, 2022",Not worth it.,\nThere is no difference in sound between my 4th gen and this one. But the new one has no volume!! I can talk right over it in my regular speaking voice. This was really disappointing!! My 4th gen definitely is much louder! I\u2019d rather have gotten that.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Frank K,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",white cord,\nwhy o why would you have a black echo and use a white cord that stand out like a sore thumb ?\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Heather Robbins,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Skills set?,\nAlexa's skill set too limited. Or maybe it's just me.\n,3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,arrakis,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",number 3 is dead,"\nApparently Amazon does not support these devices anymore. Fortunately this one just fell into the 90 day warranty. Just think, why only 90 days, something is very wrong. So I now have 2 dead echos and 4 dead echo remotes. Adding the destruction of the Amazon music platform, I have to evaluate if its worth it to keep prime.\n",4 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dylan Norrell,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 18, 2023",SUCKS,"\nThe design for this speaker is just inconvenient. Why would i want to have go through my ALEXA app to have to verbally tell it to play something?Wouldn\u2019t connect to my phone for 30 minutes of getting it out of the package.You have to go through 15 different steps of just trying to sign into Apple Music to have to verbally tell it what song to play. Horrible, terrible, awful, stupid design. Will be definitely returning. Worst $50 I\u2019ve ever spent.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Marco C.,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023","en la compra decia 3 meses gratis de Amazon Music Unlimited, NO ERA CIERTO",\nNo obtuve lo que decia la oferta.\n,5 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ChrispyCreamy,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022",,\nI already own an Alexa hub and 3 of the Alexa Dots each with the digital clock and have been happy with them. I got this one without the clock for the location I want to use it does not need a clock. I had planned to attach it to the stereo tuner in my workshop so I could listen to different stations for music I like that isn't available on the tuner which is only for AM and FM. Opened the package and discovered this non clock Dot does not have the audio socket like the others so I will just end up swapping it with one in our guest room that does have the clock and the audio port.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kristen jankowski,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",No Audio out port,\nNot as loud as described. Not too bad otherwise.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Flying Marine Phantom II,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Not as loud as described.,\nEven turned down to zero Bass overwhelms everything else. Needs better high and midrange capabilities. Better quality sound than the original tho.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Frillseeker,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",Too Much Bass,"\nIt recognizes my voice, and that\u2019s about the only positive thing I have to say about it. It won\u2019t read my notifications/messages to me. It will not add things to my Amazon shopping list. It stops playing music 20 seconds into a song. It is sitting close enough to the Wi-Fi router, we also have a Wi-Fi extender and we do not have a ton of devices connected at once. I have tried the device at work AND at home and it has the same issue both places.  I\u2019ve had better response from a magic 8 ball. Wait\u2026 am I supposed to shake it?????\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Scott R,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Ugh with this thing,"\n3/12/23 11:36 PM update.  Does not pair up to use as a stereo sound unit with other echo dots unless you listen to amazon produced crap (amazon music comes to mind).  Does not pair with another dot to use with android, chrome, or IOS product.  Better off with JBL or Bose.  Spend the money you will have less aggravation.  BTW this device does not bounce well.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bob D.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2022",Buy something else,"\nI have five Echo Gen 4  speakers and love them.  I was looking forward to the Gen 5. In pictures it looks the same size, it is not. It is much smaller. It was touted as have better sound. It does not. Amazon also removed the aux input which is very useful.  This is not an improvement which is why it is much cheaper.  It does have the potential in increased functionality such as a temperature sensor. Mine was very inaccurate always reading 5 degrees lower than the actual room temperature.  If you want premium sound the Gen 5 is not the speaker for you.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Absolutly not an upgrade from the Gen 4 Echo,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mel G.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Garbage,\nTerrible sound quality. Ugly form factor. No manual volume adjustment apart from the bonehead \u2018boop boop boop\u2019 +/- buttons. Horrible piece of junk. So I got it for free. Freedom has a price!!!\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,TROY,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Crappy Gen 5,"\nGen 4 sound quality is way better than Gen 5 echo dot. Returning the item. Like many people says, don't buy horrible sound\n",3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Marney E. Mason,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 29, 2022",Not at all what I expected...,"\nSet up was easy. Sound quality is above average.Bought this specifically to use to play ""sleep music"".The sleep music connected very nicely. The music was soothing and quiet. Then, just as I was getting to sleep, boom!Here comes a completely unexpected ad, at a much higher volume than the relaxing sleep music. Rattled me right out of my sleep and woke my spouse. I put up with it for two more interruptions. Then I began considering finding out exactly how far an echo dot could be thrown.I need to get these ads shut off. I don't get ads on my other Echo.\n",4 people found this helpful,Color: Glacier WhiteConfiguration: Device only
