product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,carol brichta,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 21, 2022",Sound and volume is nice,\nEasy to set up but could figure out how to discount thr older Echo\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gi Corazzari,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",F\xe1cil de usar,"\nExcelente producto.  \xdatil,  f\xe1cil de usar. Cuenta con excelente sonido, dise\xf1a moderno que luce bien en cualquier ambiente del hogar.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Lyndsey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",,"\nAll the Echo/Alexa functions you would expect with a great display. Easy to read, scrolling text that isn't so bright it keeps you up.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,J&N Cisco,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Love!,\nLove everything about this echo. From setting timers. Shows the time counting down to listening to music. While also showing you the time.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,STEFF,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Love all the new features,\nIt\u2019s very small but it\u2019s a good size. Wish it could be a little bit bigger but other than that really do recommend it. Sounds really loud.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alejandro cardoso,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Should I buy one?,"\nMe encanta el sonido de la m\xfasica y me gusto mucho que me contesta r\xe1pido, adem\xe1s de poder configurarla r\xe1pido y sin problema. La utilizo en mi vida diaria con alarma y adem\xe1s que me despierta muy tranquilo. La se\xf1al de WiFi est\xe1 super genial y me detecta muy bien la voz.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,brittany mackey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 4, 2022",Me encanta la voz y la versatilidad de Alexa y calidad de audio.,"\nSo many perks with Alexa. I love that I can connect all my Alexa's and make ""announcements"" for everyone in the house. Like ""time for bed"" or be quiet""! I have A.D.D and work way too much and I'm working on my masters so the fact I can wake up and Alexa reminds me what day it is, what time it is, the weather and pretty much everything Isa key to my success haha\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,D.K.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",,\nIt is so nice to have one in each room. They have great sound quality. Are small and easy to place on the wall. They\u2019re slightly different and I\u2019m still getting used to the features of the the fit the newest one.\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,I love this thing,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,I have both fourth and fifth generation Echo dots,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,john,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",great sound,\nworks as they say\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,S. Turner,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Another alexa device for our home,\nWorked straight out of the box. Still trying to figure out the display. Sound quality is great for such a small device\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Laurie A. Thompson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",Excellent upgrade to the dot,"\nI love the clock and how the song titles scroll across the screen when you play Amazon music. Also, the sound is great. Very happy with this purchase.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Old guy ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Money well spent,\nOnly had this echo dot for a couple hours an already liking it a lot! Might even get a second one for the room.Very good buy I would say\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Cornelio Colcha,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Dispositivo maravilloso,"\nEl equipo funciona de forma excelente, se conecta f\xe1cilmente al wifi y se integra  con dispositivos via Bluetooth de forma r\xe1pida, ideal para automatizar el l hogar\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Happy mom..,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",,"\nAmazing quality, small but great sound, beautiful to look at. My 14 year old daughter loves it, now ordering a second one fir my son.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,R Lord,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Excellent quality,\nI replaced my old digital alarm clock next to my bed with this Echo Dot.  I have a total 8 various Echo speakers in my house and office and love all of them.  Highly recommend them to everyone.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Megan Morrigan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Love it....,\nLove the clock and speaker on this product! Set an alarm and the lights on the bottom will also go off when the alarm goes off.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,grass planter,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Love!,\nI listen to xm radio most nights.  This has the benefit of other am& fm plus music channels.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kim,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Really a nice radio.,\nEverything about this product is true and correct. It works great. I will be purchasing another in the near future along with other smart devices to go with it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Great gift giving product,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Brenda,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Great gift!,\nGreat quality! Definitely best gift for my 10 year old daughter she was very very happy!\n,2 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Charlie Crawford,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",What If!,"\nI like the Echo Dot improvements from generation to generations but\u2026 how cool would it be to have a clear outer shell for more insight on how things work and a decorative peace!P.S. If it sells and is profitable, I want royalties\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,TN,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Awesome device!,\nBought it for a gift and it was very well received. Speaker sounds great and new generation has new features that are very nice.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,CA,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",A must have,\nBought this as a Christmas gift and my son loves it. Especially the view of the time.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kayan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",The new technology is great,"\nI\u2019ve been using the echo dot for years now and it\u2019s apart of my home, just as efficient as my appliances\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Meredith Droke,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Love the Clock!,\nI love this thing. I upgraded an old one and am glad that I did.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Taylor,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 4, 2022",Great little bedside alarm clock!,\nThis has replaced my bedside alarm clock and does the job really well. Plus my whole home is Alexa-fied so I can now control things from my bedroom without needing to open my Alexa app on my phone. And this came with a free smart bulb which made the deal unbeatable.\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ernesto C.,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Tengo dos \u2026,"\nLas rutinas en las ma\xf1anas con frecuencia no funcionan\u2026comienza la rutina con la alarma,le dices q pare la alarma y auto seguido a veces \u2026. Comienza mi rutina que simplemente es dar la hora,decir el clima y al final las noticias\u2026TELEMUNDO DEJO DE FUNCIONAR HACE PAR DE SEMANAS\u2026La sincronizaci\xf3n con Apple Music es bastante pobre la verdad, esto es lo q m\xe1s me molesta como usuario diario de Echo Dot (5). Por favor trabajen en mejorar esos dos detalles.Gracias!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Coleman,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 11, 2022",,"\nBought 4 of these for the house. Seems to work well, but I wish they were louder.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pri,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Could be louder.,"\nLove the color. Love being able to read time and songs. It\u2019s an Apple, need I say more?\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Speaker,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Thabiti Terry,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Super helpful,\nDidn't know I need Alexa in my life until I had her. Best gift ever.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,John Langley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",Alexa Rocks,"\nI bought smart light bulbs and when I pull in the driveway I say Alexa turn on front porch light\u2026 it shows me the time at night, tells jokes, makes shopping list and I just love the soft blue\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Blake Fry,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",Great Product!,\nGreat product works perfect and is extremely helpful!\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gary O.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Good Product,\nLove the time display. Sound is awesome for such a compact packageHighly recommend.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gaby,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Alexa,\nMe encant\xf3.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Theresa Bethea,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",,\nI bought this as a gift for Christmas exchange! Person loves it and keeps it in her office\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Craig A. Bennett,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Best gift,\nI\u2019m pretty low tech. It took 5 minutes or less to set up. Perfect little speaker for my office.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Loving this Dot,"\nIt was so easy to set up and add my kids as family with the app. Lot's of fun, reliable alarm, great sound.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mark L.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 21, 2022",great for kids,"\nWe bought this at the same price as the regular round Echo Dot during the latest Prime 2 day sale this October. This is the latest generation Echo that was offered early like we were invited buying the very 1st Echo tower. It's great that the display can show the time, weather, artist name and song titles and more. It can link with connected thermostats. And the sound quality is the best of all Echo devices sold.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jorge,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023","Sounds great, as well as our original Echo tower, 1st generation",\nGreat\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Great,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",Mejor que Alexa,\nTodas la funciones de Alexa pero mejoradas. Se pueden hacer llamadas telef\xf3nicas.\n,2 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,John A Hathcock,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",,"\nI love my Echo Dot's and the addition of the eero function, temp sensor and better speaker is great!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Francisco T,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Great Addition to the Echo Line,\nA comparaci\xf3n del modelo sin relog es muy f\xe1cil su conectividad y f\xe1cil configuraci\xf3n\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Vic,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",Realmente muy mejorado,\nI like the clock- I use it in a dark room\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sheron R.J.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",,\nI have three of these and gave away 2 for Christmas gifts ..And the music sounds wonderful!\u2764\ufe0f\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mario Macias,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",Great device,"\nEcho Dot con reloj (5.\xaa generaci\xf3n, modelo de 2022), un producto de excelente calidad.Tiene muchas skills que puedes potenciar  a Alexa.El audio es excelente, unos buenos bajos en particular me gusta mucho.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Christi,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",Love this item,\nIs that the clock could be dimmed or change to a less obtrusive color.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,ME,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",Echo dot modelo C4E8S3 - Alexa,"\nI needed an extra hand here at work and I found it. Its get! I am able to make appointments, scdhule meeting, call my custmers and be all hands free. I need more!!!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Erik,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",,"\nThese seem to be rugged and well made. Sound is slightly better than my of model witch was pretty good to start with :-) Only gripe is I would like the display to be moved a bit higher on the unit, 2 to 4 dots more would be nice.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,KateA,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 19, 2022",My only wish,"\nI love to play music using my Echo Dot while doing the dishes! The sound quality is great, and the voice command features work perfectly from my experience. My son loves to ask Alexa to play the cars song which to him is \u201cLife is a Highway.\u201d He loves it. Definitely recommend this product.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Makes work life easy,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,So far so good,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Love this product!,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michael R. Phillips,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",It works as described and it's beautiful...,\nDoes what it supposed to do.\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Commercialguy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Love it!,"\nNice improvement over our Echo Dot. Like the interactive feedback from the digital display including the clock. The adaptive lighting display is too faint in a room with any light, so I simply disabled it.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nestor Cardenas,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",F\xe1cil configuraci\xf3n,"\nExcelente regalo para la casa de alg\xfan familiar o amistades, recomendado\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,david,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0I like it when you ask questions and you can tell you everything you want like anything\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Frank D,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Nothing,\nBought this for our Son for Christmas...he loves it!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,florence dieu,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Nice,\nDoesn\u2019t have a build battery one cons beside that I love it. I can play music for my dog remote. Which I love. Great sound for the size.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,K Tripp,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 26, 2022",Love it,\nI like the functionality of the new echo but in daylight the clock is kind of hard to read from across the room.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Yaritzel Rodriguez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Easy install but clock hard to see,\nExcelente!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mildred Quinones,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Echo dot 5ta G,\nLove the volume and sound\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Uncle Robbie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022",Quality,"\nWe have these all over the house, some with clock feature some not. equalizer using your app plus much more. I have a vacation house and they are there as well. We bought the power packs for some....very cool. Try 1 you'll want more.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Love these!,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Cesar Chinchilla,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Echo dot excelente,\nTodo excelente\n,4 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",,\nA very nice upgrade from my 4th generation echo  Sound is crisp and vibrant  noticeably different  Some new features  Very happy with this one\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jose,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Excellent  nice upgrade  from 4th gen,\nMuy buen equipo...\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jazmin Erazo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Genial!,\nNos encanta!!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,A Guy,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 14, 2022",,"\nI wanted to replace the previous generation dot in my master bathroom with one that has a clock. Trade-in program made that a reasonable option. Coincidentally, the day that I looked on Amazon is the day they released this new generation for pre-order.Form factor is almost identical to the previous. Features are good. Display is now a dot matrix, which is definitely more flexible in terms of what it can display. But two things keep me from recommending this speaker:1) Poor sound quality versus the previous dot (in the same exact location and environment as my old one). Fine for podcasts, but music sounds like the bit rate is heavily compressed. Highs are harsh and uneven, and they don't extend much. Mids are messy. Bass is decent enough for the size of the speaker, comparable to the last one. One of the biggest grievances is the compression (not only of bit rate, but also of tone and volume). Even with the EQ set totally flat and at low/moderate volume, you can hear the speaker constantly adjusting to prevent overdriving the little speaker. I've dialed the bass on mine almost all the way down and it still has a boomy and compressy sound to it. Ultimately, it just sounds like a cheap speaker subject to way too much processing to make it sound almost adequate to most casual listeners. My old one sounded WAY cleaner.. Even enjoyable. I previously never felt compelled to bring another speaker into my bathroom, but now I want to. But....2) They got rid of the 3.5mm output. Now your only option for improving the mediocre sound quality is to pair to a Bluetooth speaker, which, in my experience, is wonky at best. If your device shows up at all (my Klipsch One II from my kitchen does not), you'll likely run into the issue of the speaker automatically shutting down after not receiving a signal for a while.So ultimately, I regret this purchase. Stick with the previous generation. If you can utilize the trade program more than once, I'll likely trade this one for the old one, despite still having a couple 1st and 2nd generation devices. This is the one that disappoints.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Maddie Holley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Tama\xf1o perfecto y sonido impecable,\nI love it!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dana H.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",,\nWorks great\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nikki Peyton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",Downgrade in sound quality. Stick with the previous generation.,\nThis item was purchased during the cyber-Monday sales. It was gifted to one of my team members. I have heard nothing but compliments from him since receiving it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,R. Arnold,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Love,"\nI have 2 other echos, but wanted this specifically for the time. The time display was so bright, but then I read i could reduce the brightness, which made it perfect.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,mike c,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Works great,"\nI really like the improvement over the old dot,sounds good & looks good,i recommend,try it you will like it.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Cute and fun,,,
