product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,It\u2019s amazing I love it,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Erik stump,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",Sound works well for music,\nThe sound works well Alexa works well\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,joyce owens,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 24, 2023",The convenience at hand..,\nI ordered this one for my daughter-in-law. She as I love having them..\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,SB,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",Gift,\nGift\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Halle,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Hooked,\nNothing\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Robin McFeeley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Helpful,\nOffers me everything I need to know.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,kathya alfaro,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Excelente producto,\nSolo me falta comprar el bombillo\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alberto M.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",,\nFunciona de maravilla.  Una m\xe1quina!!!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,lawanda,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023","Excelente,  me encanta este producto.  Incre\xedble lo bien que funciona.  Lo super recomiendo","\nMusic, weather and every day Questions\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,kevin m.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",,"\nvery nice item, very satisfield\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Yolanda Clark,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",She understands what I say,\nLove the shape and sound quality\n,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,very nice,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Super great sound!!,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Christina Brackenbury,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",Very Poor Quality!!!,\nThis Echo Dot is not as good as the one I used to have.\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mark S. Riddle,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Love the Echo but Amazon Totally missed the mark,\nI have no complaints about the products other than why ship a white cord with a charcoal unit??? It looks stupid and tacky  my first Echo dots came with a black cord to match color  White stands out like a sore thumb  the only reason I can think this happened is that it was cheaper for Amazon to go with just one color of cord to cut cost  Bad move\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,WB Beauty Inc,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Huge improvement over Gen2,"\nI had a Gen. 2 in my loft, you had to speak clearly and loudly for her to respond. The Gen 4 is a huge improvement in terms of mic and sound quality and response time. I can speak in my normal tone, music sounds much better. My 2 little girls approve of the upgrade.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,RobertK,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Amen Amazon.  They got it right this time.,\nThis version of the echo. Dot is amazing. The sound quality is superb. The voice recognition is excellent. This is leaps and bounds above version four. The clock is perfect. Not too bright not too dim easy to read. The only thing is the court could be heavier.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Michu vega,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Excelente,"\nExcelente compra, al inicio muy bueno te coloca las canciones que solicitas, pero posteriormente solicitas canciones y  alexa te pone cualquier canci\xf3n menos la que solicitas, no una vez, ya van varias ocasiones\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Has,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",,\nThis device never worked properly out of the box. Out doesn't respond to the wake word either. Seems like I got a lemon.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MrDeShon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Faulty device,\nThe Alexa feature makes it worth every penny\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tiffany Whitney,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Love Alexa,"\nI love it, I love everything about it. Tedious of me to say, but I dont feel so alone anymore. Letting Alexa pick bedtime stories and music for me has been amazing!\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kat Murray,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Wish I had gotten this sooner!,\nI bought this for my mom for Christmas and it was perfect! Great sound. Now my mom dances in the bedroom and the kitchen!!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Barton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",Great Christmas gift idea,\nHeadline says it all.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Maybe not as good as 'chatgpt' but pretty good.,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Highbrow Hillbilly Studio,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",Fabulous Item,\nThis is a fabulous item. Our entire family LOVES it for its usefulness and fun. We use it multiple times a day and are highly satisfied with the quality of the product and it\u2019s functionality!\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Christopher Darlington,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Sound is worse than the 3rd gen,\nI am an audio engineer so sound is important to me. I got this to upgrade my 3rd gen echo and the sound is so much worse. I was impressed with the little 3rd gen but this just sounds aweful. The sound is extremely compressed so the volume is all over the place. And anytime there is a snare hit the whole mix gets squashed down making it unlistenable. I\u2019ll be only using this for Alexa purposes. Do not buy if you care about sound quality.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Junior P.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",Resulto ser lo que esperaba,\nHe tenido unos peque\xf1os problemas con la reproducci\xf3n pero creo que ha sido un error m\xedo en la configuracion.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kederick Graham,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",,\nThe only thing this little one needed was better audio.  Amazon did just that and edit temperature readings just to top it off.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Erik stump,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",Just like her big sister,\nWorks well with Alexa\n,,Color: Deep Sea BlueConfiguration: w/ Smart Plug
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mitch M.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",combo is good option,\nAbsolutely love it!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mike,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 19, 2023",Awesome sound!,\nNice unit better than the original echo Dot. But why in the world would you send a white cord with a black echo Dot. Looks looks very stupid and cheap coming out of the back of the unit. Other than that is a very nice little AI unit.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Luis D,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Why is the power line White?,\nI gave it to my wife as a present and she loves it. Set up was easy and the quality of the sound is great.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karla Mar\xedn Mart\xednez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",Great sound!,\nLlego r\xe1pido y en buen estado\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Macey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Excelentes condiciones,"\nListen Im loving this lil speaker, just knowing you can listen to your music which i love (any type of music) and she finds it, WOW one of my best buy, thank you Amazon,\U0001f44d\U0001f44d\U0001f44f\U0001f44f\U0001f49f\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Echo 5th generation speaker,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gopal Indla,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",Nice Product and Quality Soud,\nThis 5G Dot has much better sound quality than either of the earlier ones. It has the added benefit of knowing the AI improvements.\n,2 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Craig W.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 9, 2022",Easy to Setup,\nSo easy to set up and begin a musical journey. This is our 2nd DOT and everyone plays well together.\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,B-MORE CUSTOMS,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 24, 2022",awsome for what it is,"\nmotion detection works good , voice contorl works good . volume is not bad eighter . just wish it wasn a spy tool . controls my lights in every room and works with my security system .\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Omar Aguilar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Must have!,\nJust started buying Echos and I love them! Bought one for the kitchen and an Echo Show 8 for the bedroom. Also bought one as a Christmas gift and they loved it!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Torie B.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023","Love,love,love.",\nI like all of my Alexa products; I just can't set it up as easy as the other ones.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Godwin Izibili,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 30, 2022",Good product no in-built battery,"\nIt is a good product, it detects what you say but I wish the volume was louder and I wished it has an inbuilt battery.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brett Carroll,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",Its ok,\nIt's ok\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Miss A,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Alexa can you hear me!,\nI was very anti new technology especially with devices like Alexa. But why do I love this little black ball of sunshine. No problem with it voice recognition is dope . I get my news notifications every morning. Hello new assistant.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",It is well worth the money!,\nIt is so clear and the music is great. I ask it to play music and it is great . I have mind hook up to my lights and it works great.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Donald W.Harney,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",PC Matic & Alexa let me KNOW Router was ptting a TRACKER on all my CELL's And Computer.,"\nPC Matic & Alexa let me KNOW China, Router was putting a TRACKER on all my CELL's And Computer, works great.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2022",Fun!,"\nI never had an Alexa before and they are useful, as well as FUN! I'm thinking I should have another one for playing music when I'm baking goodies! LOL!  Get one, you'll enjoy the heck out of it!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mohammed,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",good product,"\nshe catch supported devices automatically and fast, she is smart and can do a lot, also good sound quality and loud, i'm really enjoying this purchase :)\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Debbie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Love her!!,\nI am having so much fun with Alexa!! She has ME programmed to say please and thank you to her!!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kolby,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",Dad birthday gift,\nMy dad is a little older but really loves Alexa. She\u2019s helpful in setting timers and playing music for him. Took a minute to teach him how to use it but now that he\u2019s learned how to use her he really enjoys her company.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,DJ G,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Great,\nLive streaming music throughout my home!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,majawe,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",Love my Alexa!!!,"\nAccurate, friendly and fast!!  I like to say ""thank you"" and responses are gracious and sometimes funny.  Love the corny ""dad"" jokes!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Momma,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Great product and price,\nGot this with a smart bulb bundle. Upgraded from small echo dots -1st gen. What a huge difference!For both for $28! Worth every Penny for the upgrade.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,RT Peddle,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",As Expected - Very Nice,\nVery nice.\n,,Color: CharcoalConfiguration: with Battery Base
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Giancarlo Hoyos Diaz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Excelente sonido y f\xe1cil integraci\xf3n,"\nPrimer Echo Dot y supero mis expectativas, el sonido es lo que m\xe1s me gusta de este equipo que es 5ta Generaci\xf3n\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Christine,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",,\nThis echo is great. The sound is so much better than my previous echo.  Easy to set up..even for a senior LOL! Love Amazon Music too!  Definitely recommend\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,I love my new Echo Dot!  The sound is great,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ellen Jordan,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 18, 2023",Pain in the tush,\nWe have a lot of trouble getting it to connect to our iPhones. Sometimes it won\u2019t connect at all.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Metalcapri714,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Convenient device for playing music in the house!,"\nMy Echo has been one of the best out uses of this year! The voice recognition has been great, including when I\u2019m under the weather. I really like that I can be anywhere in the house (kitchen or guest room) and the echo still picks up!\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Diane Galanif,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",That it works great,\nI noticed when I got my shipment I registered my Alexa and noticed it shuts down for no reason. Don't know why?\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Nancy S,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Small size,\nLike the size of the Alexa. Fits on my desk in my office perfectly! Sounds good.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Florence Loza,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",Interpreting from Spanish to English and English to Spanish,"\nI am using this for my neighbor that only speak Spanish, and I only speak English and it\u2019s working out wonderfully\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,A. Ander,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Great echo dot,\nI don't know what I can add to the other reviews. This is my first echo dot and I am enjoying using it. I downloaded the app on my phone and literally plugged it in. Once it was synced up I started using it. Super easy to use. The sound is awesome and fun features.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Betty,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Learning how to communicate with Alexis,\nEnjoy using my Echo dot. Need to learn how to sync light bulb to it. Our first one. Senior toy.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",Not happy with it,\nYou ask a question and she lights up and then shuts down without a answer so not happy.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Holly,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 18, 2023",Amazon does not uphold their protection plan,"\nPurchased a brand new 5th gen dot to replace a 1st gen that had lasted for 5 years as well as a 2 year protection plan. It had problems from day one and after less than 4 months, completely stopped connecting to the network and uninstalled all Amazon lights that are in the house. Contacted customer service and was told I would need to call back in an hour as tech support needed to figure out the problem. They then told me tech support would be able to call me back as they were very busy but it would take an hour. Over an hour passed with no phone call. Contacted customer support again and it was determined the unit was defective but the window to return had passed, They would send a replacement for the defective item that was purchased NEW, not a refurb. Replacement arrived today with ""Reacondcionado certificado"" plastered across the box as well as another sticker on it. Contacted custom support again and was informed that ""just because I had the protection plan, it does not guarantee I will get a new echo dot. I will get whatever is in the warehouse at the time - refurbished or new. The protection plan is with 3rd party and only covers defective items"". Amazon apparently sells protection plans but does not uphold them, and you are rolling the dice when it comes to what you may get as a replacement for defective electronics. I will only be buying electronics from Best Buy as they actually guarantee what you buy and don't fob off whatever they have in stock. If I had wanted a refurb'ed item, that costs LESS!, I would have purchased that.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Terry Leiby,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Outstanding value,\nAt this price I put them around my house. Great sound in a small package. Very easy to set up. Solid buy buy!! Terry Leiby\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lita Verhaegen,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",Just to listen to music\u2026,\nLike the dictionary..\n,28 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Pat Geavaras,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",I love everything about it.,\nI love it and would recommend it to anyone. Sounds excellent better than the Bose.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rob Santos,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Sound quality is nice,\nI like the fact that I use it to turn on and off all my lights. Music in almost every room\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ruth,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",What can I say it\u2019s an Echo!!,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0The sound quality is amazing. Voice recognition is wonderful.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,tracy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",Love!,"\nMy first Alexa product, and am very happy with it! No problems.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Terra0188,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Life changing convenience,"\nSo easy to use, no more fumbling around in the dark looking for a light switch and it is a very effective alarm\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Stan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",Replacement for Echo II that had connectivity issues.,\nI purchased this as a replacement for a Echo II that had connectivity issues. This one is working very well good sound quality and it stays connected.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",My favorite new friend!,\nSo glad to have my smart-home hub integrated with Alexa. Love using it!!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,sandra oconnor,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Music,"\nI liked the idea of replacing pandora with the echo dot but it\u2019s not the same.  For example: when asked to play Steely Dan the first song played is all good, after that it\u2019s random crap that I don\u2019t even recognize\n",,Color: CharcoalConfiguration: Device only
