product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nane,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 3, 2023",The best!,"\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0great product, we love it!!\n",3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Savannah,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Digging the Dot,"\nI just got an echo studio for Christmas, and decided to order this for my bedroom alarm clock. I plugged it in, opened my Alexa app and it automatically set up everything for me. I also like that it packs a good amount of sound for a device that you can hold with one hand. \U0001f44d\n",4 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mark Horton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",Should Be Called Echo Sphere,"\nAfter having an Echo Dot for several years, I upgraded to this one for the better sound quality since I use it to play music through the house when I'm doing things. The music sounds appreciably better to my ears. I also like the design, as Amazon is getting to be like Apple in terms of design aesthetic. If you've had an older Dot or never had one, this device is fantastic. I ask questions, gets news, weather, and set alarms through it. It's an essential device in my home.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Heather Kohl,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",The sound from this echo 5 is outstanding.,"\nI use this device as an alarm clock, and it is just what I needed. The sound from this device is outstanding.I was amazed at the quality of sound from this device, pure, crisp and clean sound. It is wonderful to listen to. It is easy to set up and you can connect other devices to listen to at the same time, great feature. The light is soft and does not bother me at night. Thank you, Amazon this is a great product, and everyone should have at least one.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Cher Murr,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Having fun with my Alexa,"\nI love everything  about my Alexa. It\u2019s amazing. I\u2019m sight impaired and all I have to do is talk to Alexa and I get what I need. Example\u2026 Alexa, read the Bible to me PS 37: 10,11. and she does; Alexa play smooth soft music for dinner, Alexa tell me a joke\u2026lol I wish I would\u2019ve bought one sooner. You\u2019ll love yours\u203c\ufe0f\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dilly,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Great value,"\nFor such a little thing, it's got great sound.  Hope to get my phone connected so that I can play my list from that too.  Have not had time to use all the features yet, will do so soon.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michael S Vitiello,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 11, 2023",Nice Echo,\nEasy to install. Fits nice on nightstand. Cool color too. Works really well\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,johanna d.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Perfect for a teenage,\nShe loved it sounds great understands commands\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jonathan Rhodes,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Na,\nNa\n,13 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Drew,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 20, 2022",Much better than my old one,"\nSo I recently upgraded my Amazon echo dot fourth generation to the fifth generation. My last echo was having so many issues alarms kept shutting off after two rings, and then starting up about nine minutes later, and even if they went off They would only play for two seconds. I\u2019ve had my alarm just cancel without me even saying anything with my old Echo dot. my skills would not work. My routines would not work. I love the LED display on the echo. Dot fifth generation the sound is incredible. The way it displays the song titles is pretty cool I\u2019m glad they got rid of the headphone jack because to me it was useless so overall, I am loving the new fifth generation echo dot. So overall I\u2019m very happy with my purchase.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,M. B. Newell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",My new alarm clock,"\nBought the Echo Dot then saw this one with clock so gave the other one for Christmas.  It was easy to connect and Alexa manages my alarm settings easily.  My only complaint, it needs a built-in battery backup.  I had to buy a separate battery base.\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,German Castillo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Me gusta mucho,\nBuen producto a buen precio. Cumpli\xf3 mis expectativas\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Chicago Customer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",,\nThe package arrived torn open.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dennis Pelaez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023","Love it, I bought my 3rd Dot!","\nI never thought I would get one until repeated visits to the clinic. My nurse always asked me what would you like to listen and she just say ""Alexa play smooth jazz"". So finally I got myself one.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Just sayin...,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",So far Lovin  it.,"\nBought this device for my 92-year-old mother so she could listen to Christmas music.  She was able to hear it well, which is a big deal because she\u2019s hard of hearing.  It\u2019s easy to use, and the clock was a bonus!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Bella C.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 12, 2023",Great gift,\nLove this product. Wish the light changed colors\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Amazing,"\nLove everything about it! Except the clock light could be brighter during the day. Alexa is so handy she can play a song on demand tell you the weather wake you up in the morning,even turn on your lights.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,BKC,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",The clock light could be brighter.,"\nWhile I prefer the clock display on the last generation, the sound, scrolling display, and overall quality seem to be an upgrade. It really sounds nice for such a small speaker. We\u2019re very happy with our new Dot with clock display.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Great Echo Dot with excellent sound for the size,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pete C,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 19, 2022",Nice Sound but Dark Display,\nGood size for a bedroom with nice sound. The LED display is dim even when turned to full brightness. I would still buy it again.\n,37 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,LeoncitoSolitario,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 13, 2023",Hasta ahora estoy satisfecho,\nhasta ahora perfecto igual que los dem\xe1s dispositivos\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Travis Kastick,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",,\nLove it! Works great but could be a little bigger display and offer more colors please!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alfredo H.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Bigger display but nice!,\nBueno\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Vik M,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 13, 2022",Echo,\nProduct is okay it\u2019s little slow in response sometime have to speak loud or yell out of my lungs for Alexa to hear and response. Alexa take sweet time to respond\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,tania melissa aguilar uma\xf1a,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",,"\nSatisfecha con el producto, responde bastante bien, y me ayuda a recordar lo que debo hacer en el d\xeda\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jamie Hadfield,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 13, 2022",Speak loud or yell for echo to respond,"\nThe new echo dot is amazing with all of the things that come inside it. The display is handy on showing weather, song titles and the time, but it\u2019s just too bright on my nightstand when I go to sleep even when dimmed to the lowest brightness. I wish you could make a routine that can turn the clock display off at night and turn it on in the morning. The speaker is really good compared to my 3rd gen and 1st gen echo dot, I just wish it could sound like my 2nd gen echo it just lacks clarity. But for an Alexa this size it\u2019s the best echo dot yet! Highly recommend if you want a small Alexa and don\u2019t care for sound quality.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Johnnie Mars,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Excelente producto,\nAesthetically very happy with continued improvement\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Cliente de Amazon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",,\nes una de mis mejores compras\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michael,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Display is great but\u2026,"\nEST\xc1 GENERACI\xd3N HA MEJORADO M\xc1S, EL SONIDO ES MUCHO MAS AGRADABLE.\U0001f3c6\U0001f44c\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Continues to improve,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,me encanta,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Optimizaci\xf3n!,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kibra,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Surprisingly great sound.,\nThis tiny speaker definitely has some bang for my buck!\n,10 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,misty valerius,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 20, 2022",How did I live before Alexa lol,"\nI have no idea how I went so long without having Alexa in my life lol. I am not sure how to rate this one compared to others since it is my 1st one. However I will say, she understands every command, set-up was so simple, connected to all my other smart devices with no issues, and completes my smart home devices. It is extremely nice to be able to ask her questions while I am cooking so I don't have to stop and pull anything up on my phone/computer. I like that I she can set reminders for me when I ask, because I am horrible about added things to my calendar. I would highly recommend this to anyone looking to simplify things and just make life a little easier.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Diana,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 24, 2023",Great echo,\nI love this new dot with clock. Sound is great and really like digital addition from my old dot without clock. I like that is will show temperature and scrolling across the front.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Brian Stewart,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Excellent addition to our bathroom,"\nThis unit works very well in our bathroom, I turned off the auto-dim feature and selected the clock brightness so it acts as a night light when needing to make those middle of the night trips to the necessary. The sound quality is very good for the size of the unit and the Echo recognizes commands very well.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kate carr,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 11, 2023",Good buy I'm so glad I bought it,\nI absolutely love my echo dot\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alex D,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",Soild Alexa product with a built in clock,\nAlexa is an amazing tool on its own but adding a clock has helped. No longer having to reach for the phone to check the time is also nice.nothing ground breaking but a needed convenience.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,RickM,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",Finally gave in,"\nI have been adamant about not having these listening devices in my home, but struggling to get two teenage boys up in the morning and keep them up, I have given in.  These units take away all excuses about setting the alarm, plus, I can play the alarm multiple times to make sure they are up.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,E.J. Martin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 16, 2023",Great deal!,\nLOVE IT!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,ERIKA R,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Convenience,"\nI like the convenience of the eco, hands free voice calling my contacts and 911, when my cell phone is not within my reach. Eco, although small plays music with max sound effects.  I particularly love when my husband is asking Alexa, to play one of his favourite songs.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,c,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2023","love these, i had the echo show 5 but was tired of the ads even though i ""fixed"" multiple times.","\nwould highly recommend. i love these, no stupid ads and the clock is great bright but soft for nighttime use. sound quality is amazing i even find myself turning the volume down cuz its so good.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Erin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",Pedido por equivocaci\xf3n,"\nDisculpe por la devoluci\xf3n, tuve una equivocaci\xf3n con mi pedido, estuve unos d\xedas por all\xe1 y no lo pude traer conmigo. Por ello realic\xe9 la devoluci\xf3n, el producto todo bien quedo nuevo en caja.\n",11 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rita,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 15, 2023",,\nExcelente produto!!!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Evan Magers,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",Otimo produto!!!,"\nAll I was really looking for was an alarm clock for my nightstand, but saw this little gizmo on sale and nabbed it. Love it. Great sound, better voice recognition (I think) than Siri or Google, looks sleek, everything I wanted and more (for less than $40). Didn't realize how good the sound quality would be, which has the added benefit of replacing the other bluetooth speakers I've used around the house in the past. Definitely recommend.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Chiny,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 21, 2022",Love this thing,"\nI rarely review things. I must absolutely love or hate something to leave a review. In this case, I hate it! Don\u2019t get me wrong it\u2019s an upgrade from my 3rd gen echo. I love the clock, it\u2019s gives you the minutes you have left on a timer, displays the song that\u2019s playing, yada yada yada! As far as sound goes, it sucks!! My 3rd gen dot is way louder than this new one, and if I start singing\u2026. You definitely can\u2019t hear what\u2019s playing!. I\u2019m returning it, keeping my old one, and saving my money!Update:After speaking to a rep they had me do a software reset and voila that fixed my sound issue. Anyway, I\u2019m very pleased with this new Alexa and decided to keep it!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,lunar d,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Great Purchase,\nI really like it but it wont listen to me when i say it the first time.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,neilja55,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Works very well,\nGreat sounds. Easy to setup. The clock is a great added feature\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,"John D. McDonald, Jr.",4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Echo Sot Gen 5.,\n\u2026 I can\u2019t figure out how to set other devices up to it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Diego,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Good Device,\nTodo ok\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Eduardo A.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Todo ok,\nNo me agarra la se\xf1al del internet me ha bloqueado muchas veces la aplicaci\xf3n de Amazon ped\xed un soprte t\xe9cnico y despu\xe9s qued\xe9 esperando la llamada para su insta Iv\xf3n tendr\xe9 que hacer la devoluci\xf3n pens\xe9 que ser\xeda todo m\xe1s facil\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Luis Cruz,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",,\nOccasional audio error when using the everywhere Bluetooth option on Spotify.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Alexa con soprte,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Audio error when connecting Spotify,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rodney,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",What not to like about Alexa with a clock.,"\nplug it in, screw the light bulb in and you are ready to go.\n",,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,jennifer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",Regular,"\nBuen producto, nos gusto mucho solo que pensabamos que alexa era inal\xe1mbrica\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Regina Johnson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",,\nI love this! It also came with a free wifi light bulb! Although I am still learning about Alexa and all of it capabilities. I love how easy Alexa can hear me and gives me recommendations on how to use her. It also help me set up the light bulb! Now I do not have to get up to turn off the light! She does for me after a command!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,SHARISHOPPER,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 25, 2022",Easy to learn!,\nI depend on my ECHO CLOCK TO WAKE ME IN THE MORNING AND TELL ME WHAT THE WEATHER IS GOING TO BE LIKE. NOW IT STARTS OUT LOUD AND THEN FADES AWAY BEFORE THE WEATHER IS ANNOUNCED!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,tim,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023","It was working well, but the volume is not working.",\nWe set this up in the living room use it as a clock and play music works great\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Anyi,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Love my echo dot,"\nFue un regalo para mi hijo , buen audio f\xe1cil de instalar era lo que esperaba\n",,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Susan l,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",Excelente,"\nHave these throughout the house, but love this version. I use it in the bedroom wanted something when I woke up in the middle of the night that wasn\u2019t so bright when I looked at it, it startled me.This is perfect.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jeff Parker,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 13, 2023",,\nit works well\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",LOV IT,"\n\u201c Even is small ..\u201dBut I like because  even figure it\u2019s small , but made big things ..!!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alicia Powell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",not to bad,"\nThere's not much I dislike about it, if anything I can think of. Connects very easy, clear sound quality, recognizes what you say the first time. It's great.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Is great\u2026!!,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Works very well. You so not have to keep repeating yourself.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,michelle brown,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Great product,\nHad a hard time syncing to internet/ app\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Joanna Markward,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",Works great.,\nThis echo dot was purchased to replace another older one. I chose the blue which is very muted and pretty. The best feature is the clock. Eliminates asking Alexa what time it is. The clock is very clear and easy to see. Overall this was a great purchase.\n,4 people found this helpful,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,jose antonio,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 16, 2023",Excelente,\nExcelente\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pmcollector58,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 9, 2022",OK but clock is hard to read at times,\nThis has nice sound and very clear.  The main problem that i have is that the clock is hard to read during the day.  It on a shelf and does not come into direct contact with the sunlight via the front window but you still can't see/read the time until the pm\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jeffrey Coe,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 26, 2023",Alexa is my new best friend,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0It does everything I ask. I like it!!My whole house sounds great.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Martha,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Great choice,\nEntertainment\n,,Color: Cloud BlueConfiguration: Device only
